Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Label
7.0125,-0.628589731,4.358763517,11.0625,-0.232756643,0.174814683,1.3,11.29166667,-0.804578903,0.320590854,3.9,11.17083333,0.325389078,0.017297379,0,12.19583333,0.397459677,-0.266834034,0.4,9.858333333,0.964924371,0.009908925,2.4,10.25833333,2.50128641,1.380588074,1.2,11.7625,-0.608679199,0.607349659,1.2,10.85833333,0.357960932,-0.150872901,0,9.591666667,-0.475593947,0.565389276,1.3,0.5
8.833333333,-1.573358284,3.296713297,14.55217391,-2.003138295,0.798407015,0,13.29166667,-1.01587513,0.41780446,1.9,11.74583333,-0.35049847,0.515203442,2.7,14.37916667,-0.042717332,-0.449038088,1.1,12.50416667,-0.094668326,0.034900198,0,13.34166667,2.663091909,2.845052099,0,14.6125,-0.684132464,0.392124468,0,12.90416667,0.815604452,0.005717707,1,13.09166667,-1.952004291,0.177278397,0,0.5
9.945833333,-2.81933516,6.585153051,13.5375,-0.90978512,2.084039323,0,14.72083333,-0.384925304,0.081004838,0,8.791666667,0.157531681,0.366289161,3.9,12.78333333,0.319283058,-0.109763635,0,12.425,1.15269828,0.334420299,0,13.9875,2.679097833,4.427627144,0,14.39583333,-0.553324555,0.723536332,0,10.24166667,0.658327365,-0.054879701,0.3,12.51666667,-1.685273953,1.339501198,0,0.7
12.35833333,-0.255892129,4.623364629,17.06666667,0.900530569,0.413380064,0,16.8,-0.732671293,0.128333857,0.2,14.9625,0.424348931,-0.741548745,0,15.77916667,0.6331891,-0.374112124,0,15.3875,0.704581617,0.960043175,0,15.11666667,1.410843416,0.789514493,0,17.65833333,-0.248438916,0.367098971,0,15.16666667,0.193378091,-0.529107612,0,15.05416667,0.846222386,0.966879549,0,0.9
7.725,-1.242746404,4.8157185,10.63333333,-0.291922861,-0.314561947,2.8,12.04166667,-0.669962227,0.173789407,6.7,9.895833333,0.738379614,-0.432700614,4.4,12.67916667,0.811296754,-0.546289447,2.5,10.55833333,2.069228352,0.839920625,1.4,12.475,2.597338942,2.406036088,0,10.75,-0.23154676,0.084058137,4,10.025,-0.124661712,-0.231933625,1.8,9.073913043,-0.749910354,-0.846153416,4.695652174,5.6
9.254166667,-1.270303915,5.066159734,13.51666667,-0.770276213,1.066989725,4.5,14.41666667,-0.531474759,0.321141073,3.5,13.00416667,0.705058977,-0.229133236,8.6,15.7173913,0.545968241,-0.42819814,8.556521739,12.81666667,0.44002706,0.174180916,3.1,13.49166667,1.76161713,2.624451607,1,13.75416667,-0.320832119,1.161306601,3.7,13.59583333,0.372996385,-0.232412838,9.6,12.38695652,-1.314968617,0.61359986,3.756521739,11.2
10.4125,-0.885125553,4.196224941,14.2125,-0.618781619,-0.605894345,0,14.54583333,-0.680352959,0.793077829,0.8,11.49166667,0.751481881,-0.009707551,2,13.5875,0.505832844,-0.539867441,0.5,13.70833333,1.187223108,0.639814707,0,14.1375,2.350893299,1.654954294,0,15.175,-0.561556989,0.466806432,0,11.85416667,0.186531892,-0.136629716,1.5,12.69583333,-0.161939258,-0.636276137,0,0
10.95416667,-1.733880258,2.774558839,13.6875,-0.394586168,0.431598526,0,15.7,-1.109990746,-0.03589922,0,11.46521739,0.450874902,0.471513765,0,11.4,0.301176442,-0.354097796,0.1,13.30833333,1.681516743,0.836951321,0,15.06666667,2.415698599,1.099278221,0,14.39583333,-0.587562934,0.403930152,0,9.8375,-0.535100268,-0.004011747,2.5,11.97916667,-0.341910794,-1.174909262,0,0
10.725,-1.041348157,2.977057128,15.2,-0.454063342,-0.578873449,0.2,15.86666667,-0.371188563,0.363388879,0,13.52083333,-0.356188708,0.481397209,0.3,14.12083333,0.177427547,-0.206240595,0.3,14.6125,1.297395534,1.04262421,0,15.0875,1.281441534,0.563245635,0.1,15.70416667,-0.250546921,-0.060659545,0.1,13.64166667,-0.095964195,-0.253257085,0.8,13.9125,-0.42802458,-0.975733921,0.1,0
9.129166667,-2.004311786,3.213293581,11.7375,-0.745419072,1.137460478,0.1,12.11666667,-1.720375292,0.930496919,3.2,11.20833333,0.032914114,0.430461672,0.3,12.85416667,0.95495732,-0.746313086,0.1,11.55416667,1.606044606,0.683694428,0,13.40416667,2.504920545,0.820946769,0,11.87083333,-0.594655663,0.441056944,0,10.53636364,-0.236886974,-0.086589817,4.581818182,10.2875,-1.240942799,0.1345028,0,2
11.72083333,-2.482431469,1.629080093,14.66956522,-0.628585389,-0.011124459,0.208695652,15.94583333,-1.041169331,1.173625498,0.3,13.40833333,0.031175325,0.395642984,0.4,13.8375,-0.046380643,-0.24465016,0.2,13.85416667,0.772289575,0.372107187,1.7,15.61666667,2.451807659,0.245657657,1.1,15.57083333,-0.749522294,0.286854583,0,13.29565217,-0.10839467,-0.167114299,0.417391304,14.1,-1.350450585,-0.576385813,0,0.7
11.00833333,-1.614225116,7.088381887,16.82083333,-2.903045012,1.815600828,0,15.95416667,-0.752426695,0.079082733,0,14.67826087,-0.04463452,0.970209559,0.104347826,15.59166667,-0.009686234,-0.267826329,0,15.7875,1.958446547,0.673885836,0,15.1125,3.543613649,4.281425215,0,16.81666667,-1.228480096,1.06658749,0,15.19583333,0.656891685,0.379816026,0,15.60833333,-1.880346198,1.201592415,0,0.3
6.030434783,-1.212803985,8.708120251,12.06666667,-1.615573451,3.925078594,0,10.17083333,-0.7940355,0.288909357,0,12.60833333,0.156413388,0.095723402,0,15.01666667,-0.844883076,0.019388763,0,8.783333333,0,0,0,9.145833333,2.448396801,4.174755282,0,12.24583333,-1.279377135,1.286683716,0,12.68333333,0.319765794,-0.512895496,0.2,10.84583333,-1.220673806,2.741417645,0,3.756521739
7.475,-0.106736444,2.258785719,10.89583333,0.542608202,-0.63387393,0,11.99583333,-0.779965162,0.224573442,0,9.429166667,0.753270074,-0.447715457,1.6,11.60833333,1.109758973,-0.891108972,0.8,9.9,0.398202664,0.107471529,0,11.33333333,1.767415786,0.008219221,0,11.47391304,0.264948856,-0.069726034,0,9.383333333,-0.165178666,-0.504617074,0,9.45,0.625368024,-0.753922268,0.1,0
15.66666667,-0.444311531,1.534679576,17.15,0.380291796,-1.331664755,0,19.53636364,-0.523629979,-0.28022374,0,17.24090909,0.085456131,-0.147144087,0,17.97727273,0.239956225,-0.235211439,0,18.09090909,0,0,0,20.05454545,-0.484199679,-0.570080067,0,17.47647059,0.287759523,-0.365921821,0,16.97272727,0.071152988,-0.348995795,0,16.13636364,0.349922235,-1.575892566,0,0
14.3125,-0.080150324,3.421569118,19.175,1.243523349,0.93526015,0,18.29130435,-0.717843048,-0.035666212,0,16.56086957,0.30179821,-0.412958603,0,17.12608696,-0.080941748,-0.147770686,0,17.19565217,0,0,0,18.47826087,0.184023702,0.697672465,0,19.4173913,-0.553215345,0.806191272,0,17.31304348,0.57709845,-0.370453096,0,17.0826087,2.745157188,1.682495959,0,0
12.89166667,0.699327609,-0.617280585,18.05416667,-0.667992558,-1.238020218,0,18.57916667,-0.757314648,0.207241393,1.3,16.325,0.090213121,-0.460956329,1.3,15.9625,0.503571107,-0.311670033,2,15.68333333,0,0,0.9,17.61666667,1.246671499,-1.24723654,0,18.32083333,-0.19290493,-0.31419152,0,17.1173913,-0.206648787,0.062684343,0,16.91666667,-0.780287877,-2.018891082,0,12.2
14.09583333,-0.910801634,5.769644796,19.47916667,-2.158002076,0.502842434,1,20.05833333,-0.438318109,0.178322406,7.3,18.0875,0.18914579,0.606036424,1.4,19.98333333,0.038742985,-0.188378404,1.7,18.775,0.968097204,0.541147918,8.3,18.375,0.246064086,2.393768836,7.7,20.16666667,-0.804512077,0.451503814,5.4,19.40833333,0.248647126,-0.088578877,0.4,17.9125,-0.951021783,-0.515487891,1.2,7.7
9.308333333,-0.919287293,4.934259532,13.00416667,-1.642234922,-0.98943149,14.8,14.07083333,-0.552781202,0.773514153,11.4,12.1625,0.347476137,-0.587116108,12.2,14.16086957,1.032537442,-0.587410659,9.286956522,12.83333333,0.479625454,0.231109102,15.2,12.56666667,1.768679712,1.526325955,14.3,12.85833333,-0.237545012,-0.199606424,20.5,12.07916667,-0.941446682,-0.178072423,4.8,11.63333333,-1.422151581,-1.353653511,8.2,17.8
11.15833333,0.407259874,-1.372609604,13.85833333,0.48485939,-0.459729264,2.1,15.79583333,-0.710616594,0.451723572,0.1,13.27916667,-0.202642381,-0.030753596,1.1,13.95,-0.215341886,-0.191582255,1,13.725,-0.052856162,-0.036183257,0.7,15.0625,0.966505137,-0.722620497,0.3,13.95833333,0.388641513,-0.826448942,2.9,13.45416667,-0.349586625,-0.146859912,1.5,12.35833333,0.114415647,-0.905146878,1.7,0.5
9.891666667,0.15572566,3.946940101,14.99565217,-1.289789801,0.301981598,0.730434783,15.53333333,-0.265878663,0.089294818,0.5,14.24583333,0.377309569,-0.593065498,0.5,14.45416667,0.417717952,-0.290260228,0.7,13.12916667,0.327588037,-0.327597855,8,13.49583333,1.816485546,0.771775196,5.1,15.19583333,-0.332388793,0.230159496,0.9,14.29130435,-0.506038237,0.135274908,0.313043478,13.6826087,0.2165096,0.523450837,0.417391304,5.3
10.25833333,2.537904545,-3.017671472,14.35833333,1.210160811,-0.706764151,0,15.94166667,-0.473316596,0.048488792,0,13.29583333,0.577988221,-0.928029072,0,15.6375,1.511531167,-0.513297803,0,13.10833333,-0.874632057,-0.095341141,0,13.7125,1.94264558,-2.008214717,0.1,14.7375,0.444027622,-0.77974036,0.1,13.3875,-0.507867311,-0.582160855,0,12.84583333,1.129700646,-0.971028652,0,0
9.991666667,5.041039805,-6.219456271,14.17826087,-0.411856182,-2.042803706,0,16.99166667,-0.194888804,0.909495815,0,12.05833333,0.457898302,-1.134191165,0,14.675,1.220640918,-0.450650366,0,12.9875,-0.687131877,-0.084639209,0,14.29583333,2.436709125,-5.428957633,0,14.17916667,1.229658187,-1.077937599,0,12.34166667,-0.368771349,-0.300117926,0,12.85416667,-0.986378462,-1.827640552,0,0
9.658333333,0.664853321,4.070259586,15.13333333,-1.770489627,0.203937457,7.7,14.9875,-0.358184221,0.149405837,13,14.70833333,0.07178844,-0.167492257,13.8,16.80833333,0.571305827,-0.540610235,11.8,13.70416667,1.079257242,0.485062658,11.5,13.57916667,1.228583562,0.775834331,8.6,15.35416667,0.144693918,0.028998562,7.6,15.36666667,-0.239445566,-0.673936151,12.1,13.9625,-0.707767742,-0.033405174,7.1,18.1
9.233333333,0.022884153,2.56352166,12.24166667,-0.325668023,-0.745222323,2.7,14.65833333,-0.671544198,0.587938101,1.2,12.10416667,0.581478818,-0.458637709,0.3,13.78333333,0.860946316,-0.565304535,1.1,11.78333333,1.217276732,-0.167630674,0.6,12.79583333,0.384749366,0.294518327,1,12.49166667,0.131728711,-0.46566024,3.2,11.75833333,-0.34928707,-0.632052493,1,11.16666667,-0.273167854,-1.086462035,5.5,0.6
10.30416667,-0.545303042,2.032809104,12.86086957,0.262179911,-0.161599539,1.87826087,14.99583333,-1.098449531,0.348454353,0,10.56470588,0.678212656,-0.696713544,0,12.20952381,0.332022477,-0.358657592,0,12.19583333,0.608453712,0.07598777,0,13.75416667,-0.755208965,0.355352778,0,11.8,-0.269693245,0.05871328,0.266666667,9.7,-0.246808139,0.056696381,0.141176471,11.525,-0.128224532,-0.511225435,1.7,4.6
12.55,0.096419578,0.371701992,15.30833333,0.585495623,-0.139266586,0,17.42083333,-1.025710953,-0.022800128,0,13.775,0.147542454,-0.595792969,0.1,15.04166667,0.726721092,-0.286462572,0,14.1875,0.706909084,-0.218736742,0,16.48333333,-0.166234644,-0.440341629,0,16.4,-0.262615854,-0.126775471,0,13.55416667,0.534922772,0.153944547,2.4,13.7625,0.695283101,-0.556115459,0,0
13.7,-0.689804699,0.00968364,16.19565217,-0.077663493,0.046962085,1.147826087,19.325,-1.393644096,0.059894368,0,15.99583333,0.420270912,-0.307765889,0.3,16.70416667,0.758971379,-0.605262823,0,16.6625,0.523689485,0.078951775,0,18.21666667,-1.029484675,-0.154900347,0,17.39166667,-0.124080777,0.379439724,1,15.50833333,0.262118795,0.006290641,2.3,15.35909091,-1.014967447,-0.109709582,0.545454545,0.1
13.9125,-2.439785912,4.262989227,18.95652174,-0.740785905,0.313227938,0,19.77916667,-0.35171513,1.377632784,0.2,16.4875,-0.430260949,0.65275245,0.1,18.79166667,-1.174964233,0.365506466,0,17.12083333,1.267391972,0.218770761,0.5,18.53333333,-1.57995454,1.339943193,0.4,19.02083333,-0.732614241,0.630996724,0,16.9625,0.068127063,0.113033278,0,17.42916667,-0.483562837,0.520194693,0,1.3
12.29166667,0.122941761,1.034713388,15.42916667,0.701405394,0.537917867,0,16.6625,-1.857334692,0.695519979,0,13.65416667,-0.337150007,0.359753094,0,15.89583333,-0.434912876,-0.012454927,0,14.325,0.700742342,0.531426168,0.1,16.6125,-0.256685543,-0.388548691,0.4,16.04583333,-0.216384895,0.314451302,0.1,14.025,0.346491823,0.047001905,0,13.77083333,0.585717247,-0.316516764,0.2,0
13.98333333,-1.175812683,0.099635722,16.58333333,-0.059474731,-0.140763275,0,18.575,-1.21525308,0.207033567,0,13.77916667,0.088160398,0.335875537,2.4,14.13333333,0.864510033,-0.515603385,4.5,16.45416667,-0.435473927,0.216107847,0,18.18695652,1.710525351,-1.084945788,0,16.95416667,-0.06780948,-0.167466557,0,14.22083333,0.182335078,-0.474019824,0.5,15.70833333,-0.564389954,-0.710936419,0,0
16.03333333,0.492297616,-1.162849424,17.9375,-0.210558877,-1.17518444,0,20.07083333,-1.02476926,0.333383254,0,15.5625,0.49325351,-0.074071849,2.8,15.75416667,0.632988118,-0.313225859,0,18.5,-0.24412852,0.406971406,0,20.1125,1.76420367,-2.817258459,0,17.93333333,0.468075107,-0.131164049,0.1,14.575,0.06467611,-0.118680761,2.6,16.62916667,0.150916994,-1.437131024,0,0
16.57916667,1.421410717,-0.628481887,20.46666667,1.424871629,-0.206162789,0,21.775,-0.719970651,0.104387238,0,18.72083333,0.290240945,-0.636232324,0,19.775,0.621330538,-0.706008755,0,19.85,-0.284473013,-0.161182727,0,21.56666667,0.967929688,-1.540609229,0,20.35,0.621264152,-0.240163679,0,19,0.076473849,-0.403078152,0,19.08333333,0.90258599,-0.648156191,0,0
16.03333333,5.526158208,-6.8960449,19.93333333,1.095857396,-1.22530461,0,23.3625,-0.291513908,-0.137120178,0,19.16666667,0.960361371,-0.837546036,0,20.3375,1.116642646,-0.516727018,0,20.50416667,-1.988675633,-0.309029588,0,21.09166667,1.083409638,-4.606634108,0,20.13333333,1.170316492,-1.010689712,0,19.04166667,0.207223598,-0.7288407,0,18.5875,0.682600009,-2.35664382,0,0
16.50416667,1.759552744,-0.239896889,20.2875,1.627455845,-0.589722476,0,22.66666667,-0.73170364,-0.447783647,0,20.43333333,0.538342653,-1.266632357,0,21.80416667,0.785392382,-0.509705746,0,18.79583333,-0.002038116,0.299378684,5.4,21.50833333,1.374748638,-1.771244562,0,20.65,0.803333249,-1.060423525,0.1,20.9,0.193847946,-0.819501239,0,18.67916667,0.924138986,-1.039300218,0,0
16.39583333,0.029771889,5.228191617,19.79130435,0.414040736,0.173339319,5.739130435,20.56666667,-0.541071267,0.648711775,0.8,19.33913043,0.537847745,-0.580165751,0,20.65,0.368509033,-0.415169532,0,17.6625,1.053360499,-0.041912482,0.7,20.32916667,-0.069227458,1.19546628,0,20.30416667,0.472048672,-0.154280344,0,20.35416667,0.140488646,-0.244338811,0.1,18.1875,0.42050388,0.054707566,8.9,0.8
15.675,-0.378633747,6.542655347,20.3625,-0.943629779,-0.567733959,0,20.91666667,-0.090196632,-0.165943577,1,18.88333333,0.30412706,-0.803528667,0.5,20.3125,0.539749178,-0.3091359,1,18.36666667,1.323835672,0.034646756,12.2,18.85,-0.054812146,2.220701325,0.4,21.01666667,0.015882389,-0.083434313,0,19.69583333,-0.639942973,-0.155104686,0,18.58695652,0.906187768,-0.013836011,7.304347826,3.4
11.69583333,-3.003975287,4.201202952,18.2,0.499537807,-0.56133188,5.4,15.25416667,0.332198039,-0.169737086,4.2,16.50833333,0.207794739,-0.559740893,9.8,17.53333333,0.078803376,-0.156361012,3.5,14.475,0.085359522,-0.337934191,4.6,14.025,0.509757545,1.049275656,1.6,18.05416667,-0.513221793,0.229310844,7.4,16.7625,-0.738967331,-0.176620579,11.1,16.53333333,1.995637008,-0.126660952,7.9,15.8
10.05833333,0.24493401,8.451084161,14.23636364,-2.774919067,0.382779576,18.98181818,13.68333333,-0.053077444,0.066349675,13.2,14.97916667,0.272944052,-0.688110911,11.3,16.42916667,0.695736157,-0.279645111,9.6,12.5625,1.679836806,0.120099117,20,12.22916667,1.879536142,2.367085543,15.5,14.62083333,-1.123741638,0.656982083,17.6,15.11666667,-1.095638906,0.092877771,10.6,13.05833333,-0.488550206,0.135251134,14.9,12
9.216666667,-0.313655129,8.316215241,13.03636364,-1.885314208,0.461343241,3.6,12.3125,-0.643062138,0.227813824,6.3,12.49166667,0.359227717,-0.756380472,6.1,14.60416667,0.831025082,-0.562111185,3.4,9.833333333,1.398458221,0.231893195,9.1,11.34583333,2.400619186,1.624149114,8,12.85416667,-1.08125196,0.334784285,2.8,12.57916667,-1.058434258,-0.106862592,4.7,11.64166667,-1.50774431,-0.266350862,3.8,4.7
12.44166667,-0.05136154,3.375415276,17.38333333,-0.450673966,-0.886139254,0.2,17.74166667,-0.033028137,0.001064732,16.7,17.4625,0.723260917,-1.146658189,2.2,19.225,0.55291232,-0.402746194,3.4,15.025,-0.100349901,-0.379748901,20.6,15.92916667,1.651549095,0.691628806,2.6,18.04166667,-0.403453101,-0.394767316,0,17.2375,-0.446705746,-0.699120719,0.9,15.80833333,1.036055736,-0.629285289,0,12.1
9.665217391,-1.100968612,3.802051613,13.02608696,-1.700658432,-0.017705643,6.573913043,14.43333333,-0.845712176,0.855478397,4.4,12.4875,0.040266574,-0.154929715,11.8,13.5125,0.491336178,-0.369024118,11,11.64166667,0.54175678,0.036343611,5.2,12.72916667,2.182001169,0.288505946,2.9,13.10833333,-0.487791745,0.219537688,6.7,12.46666667,-0.924249293,-0.268380871,15.2,11.94583333,-1.590198861,-0.539900398,6.8,3.547826087
11.49166667,-0.743880649,1.476061238,13.82083333,-0.372138152,-0.382970752,1.4,16.20416667,-1.368293068,0.437009649,0.5,12.92916667,0.036315693,-0.043474665,0.3,14.525,1.004474424,-0.647328812,0,13.65,1.092747363,0.095552779,0,15.16666667,1.748231003,-0.252085802,0,14.61666667,-0.78543097,0.245398337,0,12.72916667,-0.067465178,0.05335297,0.3,12.56086957,-1.071691241,-0.775729822,5.32173913,0.2
11.3625,-0.567761652,5.650913981,15.49166667,-0.086086492,0.796622194,0,16.50416667,-0.360868656,0.090902405,0.8,14.04166667,0.659424858,-0.164019448,5.2,15.55,0.598387544,-0.40251356,0.7,13.59583333,0.762264967,0.284961396,2.9,14.625,1.600191634,1.670811471,0.9,16.14166667,-0.410967642,0.648747373,0.2,14.09166667,0.354869122,-0.087385945,0.6,14.63043478,0.18005861,-1.045056165,0,1
12.8625,0.543580254,0.880591177,16.53333333,1.280787004,-0.46296537,0,16.95416667,-0.114945853,0.007480205,0,16.3375,0.347011001,-0.544670638,0,17.725,0.798725422,-0.468319481,0,15,-0.194267914,0.606767765,0,16.375,1.402386428,-1.198213878,0.1,17.20833333,0.598540937,-0.369515237,0,15.95416667,0.047962799,-0.431795783,0,14.725,1.172855144,-0.587811351,0,0
10.3173913,-0.366840818,0.810100216,14.9826087,-0.181446853,0.074604982,30.36521739,14.3875,-0.22341866,0.058071483,11.4,12.77272727,-0.090437036,0.285213975,17.23636364,14.05652174,0.20387197,-0.216197465,15.86086957,13.6125,0.52359162,0.240384132,32.9,13.77083333,0.733323197,-0.137504268,23.2,14.6173913,-0.318851955,0.00459532,30.7826087,13.14090909,-0.617652441,0.077059274,15.38181818,13.4375,0.031913427,-0.127284877,31.7,24.20869565
10.9375,-0.254830209,6.588145464,14.675,-1.156545764,1.028698626,0.3,14.4875,-1.171084597,0.279598226,1.2,13.6375,0.499876113,-0.537122201,0.8,16.19583333,1.022998127,-0.447808841,0,12.30833333,1.234735823,0.125161887,0.6,13.57083333,2.330815446,1.723903773,1.1,14.67083333,-1.4241026,0.766085259,0.2,14.04166667,-0.242559601,-0.347754357,0.4,13.025,0.299581736,-0.355663174,0.3,0.1
13.62916667,0.921387991,-0.10842307,16.42608696,1.923353553,0.222064606,0,17.4,-0.726733227,0.08237104,0,16.50416667,0.426996749,-0.240611079,0,17.73333333,0.75470066,-0.323518039,0,14.44166667,-0.083042879,0.685259358,0,16.15833333,1.171861572,-0.537519484,0,16.4375,0.298608739,-0.177673982,0,15.97916667,0.197449711,-0.573094952,0,14.7625,1.245961486,0.277810125,0,0
14.65833333,1.20552963,3.814394092,17.65833333,0.999589533,-0.353780563,0,17.99166667,-0.526296458,-0.120555058,0,18.18333333,0.592066912,-0.79256745,0,19.49583333,0.807690021,-0.494365947,0,16.16666667,0.019108659,0.678772317,0,17.46956522,-0.134220901,0.039120923,0,18.125,0.490680012,0.049054334,0,17.90416667,0.441314593,-0.52038802,0,15.87916667,1.356394559,0.145875449,0,0
9.8,-0.217619976,4.231449919,13.26666667,-0.627415494,0.200078637,7,13.04166667,-0.858321531,0.3696812,2.8,15.32,-0.149130705,-0.419790405,2.4,13.825,0.17140378,-0.254997141,5.3,10.8625,0.336553444,0.190698871,6.9,12.74583333,-0.727472695,0.747116914,4.1,13.1875,-0.542748399,0.35437617,6.9,12.76666667,-0.369394887,0.042073875,6.7,12.20416667,-0.854170333,-0.065136578,5.1,4.3
13.71666667,1.843516895,-2.843907172,17.14347826,0.544934754,-0.96622085,0,18.2875,-0.768796184,0.09069175,0,14.70666667,0.293855372,-0.558351207,0.32,17.7,0.788118679,-0.427164443,0,15.82916667,-0.248801677,0.50933074,0.1,17.96666667,1.196007605,-2.273142426,0,17.35217391,0.894545162,-0.656771371,0,15.9875,0.117123392,-0.497725575,0.1,15.19565217,0.29004238,-1.466338265,0,0
12.6375,2.123544063,2.077328003,17.34782609,-0.677164733,0.441899118,41.2173913,17.80833333,0.126726878,0.067983285,5.2,16.475,0.492996567,-0.444586163,7.6,17.19166667,0.681727588,-0.470545886,5.9,16.72083333,0.495273469,0.921562614,26.8,16.5,1.681878654,0.525435868,37,17.3826087,-0.200858704,0.277711523,34.0173913,16.85652174,-0.416845023,-0.58577434,9.182608696,15.79130435,1.262032798,0.235801088,25.87826087,18.5
10.29166667,-0.556408396,5.281175913,15.46956522,-1.390005924,-0.683183562,4.173913043,14.71666667,0.087329823,0.311371969,13.7,16.09583333,0.674784754,-1.052115557,14.5,18.55,1.630918328,-0.677968543,13.4,12.92083333,1.415819748,0.349731055,5,12.55416667,1.403960891,1.447573595,3.9,16.06666667,-0.652713734,-0.258272188,4.8,15.65833333,-0.017396251,-0.966415952,6.7,13.88333333,0.328177966,-0.789605597,4.9,6
10.00833333,-0.726226431,-0.57994969,12.22608696,-0.772179268,0.280094812,0.104347826,14.16666667,-1.318000833,1.212271136,0.1,10.65416667,-0.073518243,0.485718032,7.8,13.01666667,-0.444905477,-0.056763609,8.1,11.69166667,0.106089028,0.113030792,1.7,13.79166667,1.901616733,-1.454643079,0.1,12.34166667,-0.680424512,0.208432915,0.6,10.64166667,-0.827863852,-0.161334418,4.1,11.1625,-1.821278775,-0.267195623,0.4,3.2
